step,t,LJ1.pos_target,LJ1.pos_commanded,LJ1.pos_actual,LJ2.pos_target,LJ2.pos_commanded,LJ2.pos_actual,LJ3.pos_target,LJ3.pos_commanded,LJ3.pos_actual,LJ4.pos_target,LJ4.pos_commanded,LJ4.pos_actual,LJ5.pos_target,LJ5.pos_commanded,LJ5.pos_actual,LJ6.pos_target,LJ6.pos_commanded,LJ6.pos_actual,LJ7.pos_target,LJ7.pos_commanded,LJ7.pos_actual,LJ8.pos_target,LJ8.pos_commanded,LJ8.pos_actual,RJ1.pos_target,RJ1.pos_commanded,RJ1.pos_actual,RJ2.pos_target,RJ2.pos_commanded,RJ2.pos_actual,RJ3.pos_target,RJ3.pos_commanded,RJ3.pos_actual,RJ4.pos_target,RJ4.pos_commanded,RJ4.pos_actual,RJ5.pos_target,RJ5.pos_commanded,RJ5.pos_actual,RJ6.pos_target,RJ6.pos_commanded,RJ6.pos_actual,RJ7.pos_target,RJ7.pos_commanded,RJ7.pos_actual,RJ8.pos_target,RJ8.pos_commanded,RJ8.pos_actual
131,4.378532409667969,-0.16997891664505005,-0.1242518454790115,-0.07686732280460795,-8.142936167132575e-06,-8.142936167132575e-06,-0.0001907377737087046,0.09525207430124283,0.09525207430124283,0.08030060273136463,4.293089295970276e-05,4.293089295970276e-05,-0.006294346532387252,0.002278276951983571,0.002278276951983571,0.004386968795300206,-5.46877745364327e-05,-5.46877745364327e-05,-0.024223697261005483,0.1166493371129036,0.15923906962076828,0.23785000381475463,0.0093,-0.3755000000000001,-1.0057602807660029,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.018883039597161755,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.06008239871824195,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
132,4.411977052688599,-0.16982994973659515,-0.15758517881234482,-0.11501487754634887,-8.144946150423493e-06,-8.144946150423493e-06,0.0001907377737087046,0.09516186267137527,0.09516186267137527,0.08030060273136463,4.293266829336062e-05,4.293266829336062e-05,-0.0036240177004653873,0.002196434186771512,0.002196434186771512,0.0036240177004653873,-5.4686039220541716e-05,-5.4686039220541716e-05,-0.019264515144579164,0.11713679879903793,0.12590573628743496,0.20122835126268335,0.0093,-0.10883333333333345,-0.8752956435492489,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.018883039597161755,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
133,4.445535898208618,-0.16514693200588226,-0.16514693200588226,-0.15087357900358533,-8.147018888848834e-06,-8.147018888848834e-06,0.0001907377737087046,0.09496726840734482,0.09496726840734482,0.08030060273136463,4.293499659979716e-05,4.293499659979716e-05,-0.0001907377737087046,0.002426329767331481,0.002426329767331481,0.0040054932478827965,-5.468429299071431e-05,-5.468429299071431e-05,-0.014305333028152845,0.1261032521724701,0.1261032521724701,0.16536964980544688,0.0093,0.009300000000000003,-0.7082093537804237,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.018883039597161755,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.06008239871824195,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
134,4.478790283203125,-0.16848532855510712,-0.16848532855510712,-0.1749065384908821,-8.14867871667957e-06,-8.14867871667957e-06,0.0001907377737087046,0.09528748691082001,0.09528748691082001,0.08030060273136463,4.292987796361558e-05,4.292987796361558e-05,0.007438773174639479,0.0012347939191386104,0.0012347939191386104,0.0036240177004653873,-5.4682550398865715e-05,-5.4682550398865715e-05,-0.010872053101396162,0.11863641440868378,0.11863641440868378,0.13942931258106306,0.0093,0.0093,-0.5144197756923781,-0.07686732280460795,-0.07686732280460795,-0.07724879835202536,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.06008239871824195,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
135,4.512224197387695,-0.16939784586429596,-0.16939784586429596,-0.1909285114824133,-8.150748726620805e-06,-8.150748726620805e-06,-0.0001907377737087046,0.0952240601181984,0.0952240601181984,0.08030060273136463,4.2931947973556817e-05,4.2931947973556817e-05,0.017357137407492118,0.0012884152820333838,0.0012884152820333838,0.0013351644159609322,-5.468080416903831e-05,-5.468080416903831e-05,-0.006675822079804661,0.11606279760599136,0.11606279760599136,0.11844815747310555,0.0093,0.0093,-0.3492408636606399,-0.07686732280460795,-0.07686732280460795,-0.07724879835202536,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
136,4.545536041259766,-0.16736918687820435,-0.16736918687820435,-0.1951247425040048,-8.15283965494018e-06,-8.15283965494018e-06,-0.0001907377737087046,0.09483180940151215,0.09483180940151215,0.08030060273136463,4.2934276279993355e-05,4.2934276279993355e-05,0.024986648355840302,0.0016296958783641458,0.0016296958783641458,0.000953688868543523,-5.467905793921091e-05,-5.467905793921091e-05,-0.002861066605630569,0.11940484493970871,0.11940484493970871,0.10738536659800069,0.0093,0.0093,-0.23174639505607786,-0.07686732280460795,-0.07686732280460795,-0.07724879835202536,0.018883039597161755,0.018883039597161755,0.018883039597161755,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
137,4.578954696655273,-0.16814802587032318,-0.16814802587032318,-0.1913099870298307,-8.153519047482405e-06,-8.153519047482405e-06,-0.0001907377737087046,0.09406678378582001,0.09406678378582001,0.08030060273136463,4.2938128899550065e-05,4.2938128899550065e-05,0.027275501640344757,0.0014661530731245875,0.0014661530731245875,0.0005722133211261138,-5.4679072491126135e-05,-5.4679072491126135e-05,-0.002861066605630569,0.11710048466920853,0.11710048466920853,0.10662241550316587,0.0093,0.0093,-0.14667734798199383,-0.07686732280460795,-0.07686732280460795,-0.07724879835202536,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
138,4.61239767074585,-0.17424854636192322,-0.17424854636192322,-0.18139162279697807,-8.153765520546585e-06,-8.153765520546585e-06,0.0001907377737087046,0.09387882053852081,0.09387882053852081,0.08030060273136463,4.2936539102811366e-05,4.2936539102811366e-05,0.026894026092927348,0.0010320551227778196,0.0010320551227778196,0.0005722133211261138,-5.467970549943857e-05,-5.467970549943857e-05,-0.002861066605630569,0.10486681014299393,0.10486681014299393,0.10662241550316587,0.0093,0.0093,-0.08564126039520836,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
139,4.645652532577515,-0.21021178364753723,-0.20758187969525654,-0.17376211184862989,-8.153894668794237e-06,-8.153894668794237e-06,0.0001907377737087046,0.09327282756567001,0.09327282756567001,0.08030060273136463,4.293423262424767e-05,4.293423262424767e-05,0.019645990691996573,-0.002442370168864727,-0.002442370168864727,0.0005722133211261138,-5.467994560603984e-05,-5.467994560603984e-05,-0.002861066605630569,0.019418444484472275,0.0715334768096606,0.1077668421454181,0.0093,0.0093,-0.0413900968947889,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.018883039597161755,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
140,4.679079055786133,-0.21181276440620422,-0.21181276440620422,-0.1779583428702214,-8.155320756486617e-06,-8.155320756486617e-06,0.0001907377737087046,0.09355200082063675,0.09355200082063675,0.08030060273136463,4.292833182262257e-05,4.292833182262257e-05,0.0040054932478827965,-0.004450988955795765,-0.004450988955795765,0.0001907377737087046,-5.467821756610647e-05,-5.467821756610647e-05,-0.002861066605630569,0.0034490367397665977,0.03820014347632727,0.10128175783932214,0.0093,0.0093,-0.009346150911726525,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.018883039597161755,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
141,4.7125256061553955,-0.20622055232524872,-0.20622055232524872,-0.18368047608148252,-8.154422175721265e-06,-8.154422175721265e-06,-0.0001907377737087046,0.09277025610208511,0.09277025610208511,0.08030060273136463,4.2932813812512904e-05,4.2932813812512904e-05,-0.006675822079804661,-0.003720683977007866,-0.003720683977007866,-0.0005722133211261138,-5.468815652420744e-05,-5.468815652420744e-05,-0.002861066605630569,0.002517121145501733,0.004866810142993935,0.08030060273136463,0.0093,0.0093,0.009346150911726525,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.11158159761959219,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
142,4.745906591415405,-0.20048058032989502,-0.20048058032989502,-0.19207293812466553,-8.155903742590453e-06,-8.155903742590453e-06,-0.0005722133211261138,0.09115181118249893,0.09115181118249893,0.08030060273136463,4.292777884984389e-05,4.292777884984389e-05,-0.00705729762722207,-0.002882210072129965,-0.002882210072129965,-0.0001907377737087046,-5.468640665640123e-05,-5.468640665640123e-05,-0.002861066605630569,0.0025058204773813486,0.0025058204773813486,0.047112230106050035,0.0093,0.0093,0.01583123521782248,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
143,4.779277563095093,-0.19548051059246063,-0.19548051059246063,-0.20122835126268512,-8.157919182849582e-06,-8.157919182849582e-06,-0.0005722133211261138,0.09016139805316925,0.09016139805316925,0.08030060273136463,4.292985249776393e-05,4.292985249776393e-05,-0.004768444342717615,-0.0036363580729812384,-0.0036363580729812384,-0.0001907377737087046,-5.468466042657383e-05,-5.468466042657383e-05,-0.0024795910582131597,0.0025458126328885555,0.0025458126328885555,0.022697795071335847,0.0093,0.0093,0.018120088502326936,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
144,4.812550783157349,-0.18998470902442932,-0.18998470902442932,-0.2046616311894418,-8.159994649759028e-06,-8.159994649759028e-06,-0.0001907377737087046,0.08927477896213531,0.08927477896213531,0.08030060273136463,4.293218080420047e-05,4.293218080420047e-05,0.0024795910582131597,-0.004059750121086836,-0.004059750121086836,-0.0001907377737087046,-5.4682914196746424e-05,-5.4682914196746424e-05,-0.0024795910582131597,0.002358105033636093,0.002358105033636093,0.008201724269474298,0.0093,0.0093,0.018883039597161755,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
145,4.846039533615112,-0.18482796847820282,-0.18482796847820282,-0.20733196002136367,-8.160669494827744e-06,-8.160669494827744e-06,-0.0001907377737087046,0.08960127085447311,0.08960127085447311,0.08030060273136463,4.293603342375718e-05,4.293603342375718e-05,0.008583199816891707,-0.005655896849930286,-0.005655896849930286,-0.0005722133211261138,-5.468292874866165e-05,-5.468292874866165e-05,-0.002861066605630569,0.0021847321186214685,0.0021847321186214685,-0.003242542153047978,0.0093,0.0093,0.018883039597161755,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
146,4.879512310028076,-0.17894452810287476,-0.17894452810287476,-0.2046616311894418,-8.160915967891924e-06,-8.160915967891924e-06,-0.0001907377737087046,0.08944395184516907,0.08944395184516907,0.08030060273136463,4.293444362701848e-05,4.293444362701848e-05,0.012779430838483208,-0.005429160315543413,-0.005429160315543413,-0.0001907377737087046,-5.4683561756974086e-05,-5.4683561756974086e-05,-0.0024795910582131597,0.002296372316777706,0.002296372316777706,-0.006675822079804661,0.0093,0.0093,0.018883039597161755,-0.07686732280460795,-0.07686732280460795,-0.07724879835202536,0.018883039597161755,0.018883039597161755,0.018883039597161755,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
147,4.9128241539001465,-0.17546692490577698,-0.17546692490577698,-0.1962691691462588,-8.161045116139576e-06,-8.161045116139576e-06,-0.0001907377737087046,0.0889316275715828,0.0889316275715828,0.08030060273136463,4.2932137148454785e-05,4.2932137148454785e-05,0.014305333028152845,-0.004770064726471901,-0.004770064726471901,-0.0005722133211261138,-5.4683801863575354e-05,-5.4683801863575354e-05,-0.0024795910582131597,0.0016735208919271827,0.0016735208919271827,-0.008964675364309116,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07724879835202536,0.018883039597161755,0.018883039597161755,0.018883039597161755,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
148,4.946257591247559,-0.17345507442951202,-0.17345507442951202,-0.18558785381856957,-8.162471203831956e-06,-8.162471203831956e-06,-0.0001907377737087046,0.08848807215690613,0.08848807215690613,0.08030060273136463,4.292623634682968e-05,4.292623634682968e-05,0.013923857480735435,-0.0045579178258776665,-0.0045579178258776665,-0.0001907377737087046,-5.4682073823641986e-05,-5.4682073823641986e-05,-0.002861066605630569,0.0012779725948348641,0.0012779725948348641,-0.007820248722056888,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.018883039597161755,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
149,4.9795496463775635,-0.1723911464214325,-0.1723911464214325,-0.1749065384908821,-8.164487553585786e-06,-8.164487553585786e-06,-0.0001907377737087046,0.08816242963075638,0.08816242963075638,0.08030060273136463,4.292828089091927e-05,4.292828089091927e-05,0.010109102006561344,-0.004448109306395054,-0.004448109306395054,-0.0005722133211261138,-5.468032759381458e-05,-5.468032759381458e-05,-0.002861066605630569,0.0009102128678932786,0.0009102128678932786,-0.004386968795300206,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
150,5.013028383255005,-0.17197369039058685,-0.17197369039058685,-0.1665140764476991,-8.166563929989934e-06,-8.166563929989934e-06,-0.0001907377737087046,0.08794177323579788,0.08794177323579788,0.08030060273136463,4.293060919735581e-05,4.293060919735581e-05,0.004768444342717615,-0.004306120332330465,-0.004306120332330465,-0.0001907377737087046,-5.467858136398718e-05,-5.467858136398718e-05,-0.002861066605630569,0.0005652401596307755,0.0005652401596307755,-0.0036240177004653873,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
151,5.04647159576416,-0.17203152179718018,-0.17203152179718018,-0.16346227206835984,-8.16723877505865e-06,-8.16723877505865e-06,-0.0001907377737087046,0.08780621737241745,0.08780621737241745,0.08030060273136463,4.293446181691252e-05,4.293446181691252e-05,0.0005722133211261138,-0.004103191662579775,-0.004103191662579775,-0.0001907377737087046,-5.4678595915902406e-05,-5.4678595915902406e-05,-0.002861066605630569,0.00022729733609594405,0.00022729733609594405,-0.0017166399633783413,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
152,5.079784631729126,-0.17242437601089478,-0.17242437601089478,-0.16384374761577725,-8.16748524812283e-06,-8.16748524812283e-06,-0.0001907377737087046,0.0877385139465332,0.0877385139465332,0.08030060273136463,4.293287202017382e-05,4.293287202017382e-05,-0.0020981155107957505,-0.0038556139916181564,-0.0038556139916181564,-0.0001907377737087046,-5.467922892421484e-05,-5.467922892421484e-05,-0.0024795910582131597,-3.4462300391169265e-07,-3.4462300391169265e-07,-0.0013351644159609322,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.018883039597161755,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
153,5.11329197883606,-0.17320415377616882,-0.17320415377616882,-0.1657511253528643,-8.167628038791008e-06,-8.167628038791008e-06,-0.0001907377737087046,0.0877213329076767,0.0877213329076767,0.08030060273136463,4.2930812924169004e-05,4.2930812924169004e-05,-0.0020981155107957505,-0.003599074436351657,-0.003599074436351657,-0.0001907377737087046,-5.46794653928373e-05,-5.46794653928373e-05,-0.002861066605630569,-2.8055470124854764e-07,-2.8055470124854764e-07,-0.0017166399633783413,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.018883039597161755,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
154,5.146514415740967,-0.17438867688179016,-0.17438867688179016,-0.1699473563744558,-8.166788575181272e-06,-8.166788575181272e-06,-0.0001907377737087046,0.08774134516716003,0.08774134516716003,0.08030060273136463,4.292677476769313e-05,4.292677476769313e-05,-0.0020981155107957505,-0.003313255263492465,-0.003313255263492465,-0.0005722133211261138,-5.468714880407788e-05,-5.468714880407788e-05,-0.002861066605630569,-2.2513849273764208e-07,-2.2513849273764208e-07,-0.0024795910582131597,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.018883039597161755,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
155,5.180037021636963,-0.17585253715515137,-0.17585253715515137,-0.17376211184862989,-8.168063686753158e-06,-8.168063686753158e-06,-0.0001907377737087046,0.087790846824646,0.087790846824646,0.08030060273136463,4.2929186747642234e-05,4.2929186747642234e-05,-0.0017166399633783413,-0.002997546223923564,-0.002997546223923564,-0.0001907377737087046,-5.4687665397068486e-05,-5.4687665397068486e-05,-0.002861066605630569,-2.109227921209822e-07,-2.109227921209822e-07,-0.002861066605630569,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
156,5.213382005691528,-0.1775057315826416,-0.1775057315826416,-0.1779583428702214,-8.169600732799154e-06,-8.169600732799154e-06,-0.0001907377737087046,0.0878635048866272,0.0878635048866272,0.08030060273136463,4.292407174943946e-05,4.292407174943946e-05,-0.000953688868543523,-0.002658251905813813,-0.002658251905813813,-0.0001907377737087046,-5.468591916724108e-05,-5.468591916724108e-05,-0.002861066605630569,-2.1631834101754066e-07,-2.1631834101754066e-07,-0.005149919890135024,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.018883039597161755,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
157,5.246780157089233,-0.17924712598323822,-0.17924712598323822,-0.18024719615472584,-8.171636181941722e-06,-8.171636181941722e-06,-0.0001907377737087046,0.08766985684633255,0.08766985684633255,0.08030060273136463,4.29261417593807e-05,4.29261417593807e-05,-0.000953688868543523,-0.0019372315146028996,-0.0019372315146028996,-0.0001907377737087046,-5.468417293741368e-05,-5.468417293741368e-05,-0.0024795910582131597,-1.967893581422686e-07,-1.967893581422686e-07,-0.005149919890135024,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07724879835202536,0.018883039597161755,0.018883039597161755,0.018883039597161755,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
158,5.280176639556885,-0.17403680086135864,-0.17403680086135864,-0.18062867170214325,-8.173717105819378e-06,-8.173717105819378e-06,-0.0001907377737087046,0.08655049651861191,0.08655049651861191,0.08030060273136463,4.292847006581724e-05,4.292847006581724e-05,-0.000953688868543523,-0.0006585961673408747,-0.0006585961673408747,-0.0001907377737087046,-5.4682426707586274e-05,-5.4682426707586274e-05,-0.0024795910582131597,0.001925697666592896,0.001925697666592896,-0.005149919890135024,0.0093,0.0093,0.019264515144579164,-0.07686732280460795,-0.07686732280460795,-0.07763027389944277,0.018883039597161755,0.018883039597161755,0.019264515144579164,0.05855649652857231,0.05855649652857231,0.05855649652857231,0.06504158083466827,0.06504158083466827,0.06504158083466827,-0.11158159761959219,-0.11158159761959219,-0.1119630731670096,0.08564126039520836,0.08564126039520836,0.08564126039520836,0.05931944762340713,0.05931944762340713,0.05970092317082454,-0.0005722133211261138,-0.0005722133211261138,0.010872053101396162
